Memory created, intialized to 0

Text code 0x00000000 (dec index): 0,-> Value : 
30f400080000204530f30001000030f00000000030f101000000e0230000000065207334000000d03f000000006013701a00000010

597: writeb 0x00000000(r3)
598: addl r1,r3
01000000
62010000

63010000
599: jmp 0x0000001a

jmpcompleted
600: movsbl 0x00000000(r3),r2
601: cmpl r2,r0
602: je 0x00000034
603: writeb 0x00000000(r3)
604: addl r1,r3
01000000
63010000

64010000
605: jmp 0x0000001a

jmpcompleted
606: movsbl 0x00000000(r3),r2
607: cmpl r2,r0
608: je 0x00000034
609: writeb 0x00000000(r3)
610: addl r1,r3
01000000
64010000

65010000
611: jmp 0x0000001a

jmpcompleted
612: movsbl 0x00000000(r3),r2
613: cmpl r2,r0
614: je 0x00000034
615: writeb 0x00000000(r3)
616: addl r1,r3
01000000
65010000

66010000
617: jmp 0x0000001a

jmpcompleted
618: movsbl 0x00000000(r3),r2
619: cmpl r2,r0
620: je 0x00000034
621: writeb 0x00000000(r3)
622: addl r1,r3
01000000
66010000

67010000
623: jmp 0x0000001a

jmpcompleted
624: movsbl 0x00000000(r3),r2
625: cmpl r2,r0
626: je 0x00000034
627: writeb 0x00000000(r3)
628: addl r1,r3
01000000
67010000

68010000
629: jmp 0x0000001a

jmpcompleted
630: movsbl 0x00000000(r3),r2
631: cmpl r2,r0
632: je 0x00000034
633: writeb 0x00000000(r3)
634: addl r1,r3
01000000
68010000

69010000
635: jmp 0x0000001a

jmpcompleted
636: movsbl 0x00000000(r3),r2
637: cmpl r2,r0
638: je 0x00000034
639: writeb 0x00000000(r3)
640: addl r1,r3
01000000
69010000

6a010000
641: jmp 0x0000001a

jmpcompleted
642: movsbl 0x00000000(r3),r2
643: cmpl r2,r0
644: je 0x00000034
645: writeb 0x00000000(r3)
646: addl r1,r3
01000000
6a010000

6b010000
647: jmp 0x0000001a

jmpcompleted
648: movsbl 0x00000000(r3),r2
649: cmpl r2,r0
650: je 0x00000034
651: writeb 0x00000000(r3)
652: addl r1,r3
01000000
6b010000

6c010000
653: jmp 0x0000001a

jmpcompleted
654: movsbl 0x00000000(r3),r2
655: cmpl r2,r0
656: je 0x00000034
657: writeb 0x00000000(r3)
658: addl r1,r3
01000000
6c010000

6d010000
659: jmp 0x0000001a

jmpcompleted
660: movsbl 0x00000000(r3),r2
661: cmpl r2,r0
662: je 0x00000034
663: writeb 0x00000000(r3)
664: addl r1,r3
01000000
6d010000

6e010000
665: jmp 0x0000001a

jmpcompleted
666: movsbl 0x00000000(r3),r2
667: cmpl r2,r0
668: je 0x00000034
669: writeb 0x00000000(r3)
670: addl r1,r3
01000000
6e010000

6f010000
671: jmp 0x0000001a

jmpcompleted
672: movsbl 0x00000000(r3),r2
673: cmpl r2,r0
674: je 0x00000034
675: writeb 0x00000000(r3)
676: addl r1,r3
01000000
6f010000

70010000
677: jmp 0x0000001a

jmpcompleted
678: movsbl 0x00000000(r3),r2
679: cmpl r2,r0
680: je 0x00000034
681: writeb 0x00000000(r3)
682: addl r1,r3
01000000
70010000

71010000
683: jmp 0x0000001a

jmpcompleted
684: movsbl 0x00000000(r3),r2
685: cmpl r2,r0
686: je 0x00000034
687: writeb 0x00000000(r3)
688: addl r1,r3
01000000
71010000

72010000
689: jmp 0x0000001a

jmpcompleted
690: movsbl 0x00000000(r3),r2
691: cmpl r2,r0
692: je 0x00000034
693: writeb 0x00000000(r3)
694: addl r1,r3
01000000
72010000

73010000
695: jmp 0x0000001a

jmpcompleted
696: movsbl 0x00000000(r3),r2
697: cmpl r2,r0
698: je 0x00000034
699: writeb 0x00000000(r3)
700: addl r1,r3
01000000
73010000

74010000
701: jmp 0x0000001a

jmpcompleted
702: movsbl 0x00000000(r3),r2
703: cmpl r2,r0
704: je 0x00000034
705: writeb 0x00000000(r3)
706: addl r1,r3
01000000
74010000

75010000
707: jmp 0x0000001a

jmpcompleted
708: movsbl 0x00000000(r3),r2
709: cmpl r2,r0
710: je 0x00000034
711: writeb 0x00000000(r3)
712: addl r1,r3
01000000
75010000

76010000
713: jmp 0x0000001a

jmpcompleted
714: movsbl 0x00000000(r3),r2
715: cmpl r2,r0
716: je 0x00000034
717: writeb 0x00000000(r3)
718: addl r1,r3
01000000
76010000

77010000
719: jmp 0x0000001a

jmpcompleted
720: movsbl 0x00000000(r3),r2
721: cmpl r2,r0
722: je 0x00000034
723: writeb 0x00000000(r3)
724: addl r1,r3
01000000
77010000

78010000
725: jmp 0x0000001a

jmpcompleted
726: movsbl 0x00000000(r3),r2
727: cmpl r2,r0
728: je 0x00000034
729: writeb 0x00000000(r3)
730: addl r1,r3
01000000
78010000

79010000
731: jmp 0x0000001a

jmpcompleted
732: movsbl 0x00000000(r3),r2
733: cmpl r2,r0
734: je 0x00000034
735: writeb 0x00000000(r3)
736: addl r1,r3
01000000
79010000

7a010000
737: jmp 0x0000001a

jmpcompleted
738: movsbl 0x00000000(r3),r2
739: cmpl r2,r0
740: je 0x00000034
741: writeb 0x00000000(r3)
742: addl r1,r3
01000000
7a010000

7b010000
743: jmp 0x0000001a

jmpcompleted
744: movsbl 0x00000000(r3),r2
745: cmpl r2,r0
746: je 0x00000034
747: writeb 0x00000000(r3)
748: addl r1,r3
01000000
7b010000

7c010000
749: jmp 0x0000001a

jmpcompleted
750: movsbl 0x00000000(r3),r2
751: cmpl r2,r0
752: je 0x00000034
753: writeb 0x00000000(r3)
754: addl r1,r3
01000000
7c010000

7d010000
755: jmp 0x0000001a

jmpcompleted
756: movsbl 0x00000000(r3),r2
757: cmpl r2,r0
758: je 0x00000034
759: writeb 0x00000000(r3)
760: addl r1,r3
01000000
7d010000

7e010000
761: jmp 0x0000001a

jmpcompleted
762: movsbl 0x00000000(r3),r2
763: cmpl r2,r0
764: je 0x00000034
765: writeb 0x00000000(r3)
766: addl r1,r3
01000000
7e010000

7f010000
767: jmp 0x0000001a

jmpcompleted
768: movsbl 0x00000000(r3),r2
769: cmpl r2,r0
770: je 0x00000034
771: writeb 0x00000000(r3)
772: addl r1,r3
01000000
7f010000

80010000
773: jmp 0x0000001a

jmpcompleted
774: movsbl 0x00000000(r3),r2
775: cmpl r2,r0
776: je 0x00000034
777: writeb 0x00000000(r3)
778: addl r1,r3
01000000
80010000

81010000
779: jmp 0x0000001a

jmpcompleted
780: movsbl 0x00000000(r3),r2
781: cmpl r2,r0
782: je 0x00000034
783: writeb 0x00000000(r3)
784: addl r1,r3
01000000
81010000

82010000
785: jmp 0x0000001a

jmpcompleted
786: movsbl 0x00000000(r3),r2
787: cmpl r2,r0
788: je 0x00000034
789: writeb 0x00000000(r3)
790: addl r1,r3
01000000
82010000

83010000
791: jmp 0x0000001a

jmpcompleted
792: movsbl 0x00000000(r3),r2
793: cmpl r2,r0
794: je 0x00000034
795: writeb 0x00000000(r3)
796: addl r1,r3
01000000
83010000

84010000
797: jmp 0x0000001a

jmpcompleted
798: movsbl 0x00000000(r3),r2
799: cmpl r2,r0
800: je 0x00000034
801: writeb 0x00000000(r3)
802: addl r1,r3
01000000
84010000

85010000
803: jmp 0x0000001a

jmpcompleted
804: movsbl 0x00000000(r3),r2
805: cmpl r2,r0
806: je 0x00000034
807: writeb 0x00000000(r3)
808: addl r1,r3
01000000
85010000

86010000
809: jmp 0x0000001a

jmpcompleted
810: movsbl 0x00000000(r3),r2
811: cmpl r2,r0
812: je 0x00000034
813: writeb 0x00000000(r3)
814: addl r1,r3
01000000
86010000

87010000
815: jmp 0x0000001a

jmpcompleted
816: movsbl 0x00000000(r3),r2
817: cmpl r2,r0
818: je 0x00000034
819: writeb 0x00000000(r3)
820: addl r1,r3
01000000
87010000

88010000
821: jmp 0x0000001a

jmpcompleted
822: movsbl 0x00000000(r3),r2
823: cmpl r2,r0
824: je 0x00000034
825: writeb 0x00000000(r3)
826: addl r1,r3
01000000
88010000

89010000
827: jmp 0x0000001a

jmpcompleted
828: movsbl 0x00000000(r3),r2
829: cmpl r2,r0
830: je 0x00000034
831: writeb 0x00000000(r3)
832: addl r1,r3
01000000
89010000

8a010000
833: jmp 0x0000001a

jmpcompleted
834: movsbl 0x00000000(r3),r2
835: cmpl r2,r0
836: je 0x00000034
837: writeb 0x00000000(r3)
838: addl r1,r3
01000000
8a010000

8b010000
839: jmp 0x0000001a

jmpcompleted
840: movsbl 0x00000000(r3),r2
841: cmpl r2,r0
842: je 0x00000034
843: writeb 0x00000000(r3)
844: addl r1,r3
01000000
8b010000

8c010000
845: jmp 0x0000001a

jmpcompleted
846: movsbl 0x00000000(r3),r2
847: cmpl r2,r0
848: je 0x00000034
849: writeb 0x00000000(r3)
850: addl r1,r3
01000000
8c010000

8d010000
851: jmp 0x0000001a

jmpcompleted
852: movsbl 0x00000000(r3),r2
853: cmpl r2,r0
854: je 0x00000034
855: writeb 0x00000000(r3)
856: addl r1,r3
01000000
8d010000

8e010000
857: jmp 0x0000001a

jmpcompleted
858: movsbl 0x00000000(r3),r2
859: cmpl r2,r0
860: je 0x00000034
861: writeb 0x00000000(r3)
862: addl r1,r3
01000000
8e010000

8f010000
863: jmp 0x0000001a

jmpcompleted
864: movsbl 0x00000000(r3),r2
865: cmpl r2,r0
866: je 0x00000034
867: writeb 0x00000000(r3)
868: addl r1,r3
01000000
8f010000

90010000
869: jmp 0x0000001a

jmpcompleted
870: movsbl 0x00000000(r3),r2
871: cmpl r2,r0
872: je 0x00000034
873: writeb 0x00000000(r3)
874: addl r1,r3
01000000
90010000

91010000
875: jmp 0x0000001a

jmpcompleted
876: movsbl 0x00000000(r3),r2
877: cmpl r2,r0
878: je 0x00000034
879: writeb 0x00000000(r3)
880: addl r1,r3
01000000
91010000

92010000
881: jmp 0x0000001a

jmpcompleted
882: movsbl 0x00000000(r3),r2
883: cmpl r2,r0
884: je 0x00000034
885: writeb 0x00000000(r3)
886: addl r1,r3
01000000
92010000

93010000
887: jmp 0x0000001a

jmpcompleted
888: movsbl 0x00000000(r3),r2
889: cmpl r2,r0
890: je 0x00000034
891: writeb 0x00000000(r3)
892: addl r1,r3
01000000
93010000

94010000
893: jmp 0x0000001a

jmpcompleted
894: movsbl 0x00000000(r3),r2
895: cmpl r2,r0
896: je 0x00000034
897: writeb 0x00000000(r3)
898: addl r1,r3
01000000
94010000

95010000
899: jmp 0x0000001a

jmpcompleted
900: movsbl 0x00000000(r3),r2
901: cmpl r2,r0
902: je 0x00000034
903: writeb 0x00000000(r3)
904: addl r1,r3
01000000
95010000

96010000
905: jmp 0x0000001a

jmpcompleted
906: movsbl 0x00000000(r3),r2
907: cmpl r2,r0
908: je 0x00000034
909: writeb 0x00000000(r3)
910: addl r1,r3
01000000
96010000

97010000
911: jmp 0x0000001a

jmpcompleted
912: movsbl 0x00000000(r3),r2
913: cmpl r2,r0
914: je 0x00000034
915: writeb 0x00000000(r3)
916: addl r1,r3
01000000
97010000

98010000
917: jmp 0x0000001a

jmpcompleted
918: movsbl 0x00000000(r3),r2
919: cmpl r2,r0
920: je 0x00000034
921: writeb 0x00000000(r3)
922: addl r1,r3
01000000
98010000

99010000
923: jmp 0x0000001a

jmpcompleted
924: movsbl 0x00000000(r3),r2
925: cmpl r2,r0
926: je 0x00000034
927: writeb 0x00000000(r3)
928: addl r1,r3
01000000
99010000

9a010000
929: jmp 0x0000001a

jmpcompleted
930: movsbl 0x00000000(r3),r2
931: cmpl r2,r0
932: je 0x00000034
933: writeb 0x00000000(r3)
934: addl r1,r3
01000000
9a010000

9b010000
935: jmp 0x0000001a

jmpcompleted
936: movsbl 0x00000000(r3),r2
937: cmpl r2,r0
938: je 0x00000034
939: writeb 0x00000000(r3)
940: addl r1,r3
01000000
9b010000

9c010000
941: jmp 0x0000001a

jmpcompleted
942: movsbl 0x00000000(r3),r2
943: cmpl r2,r0
944: je 0x00000034
945: writeb 0x00000000(r3)
946: addl r1,r3
01000000
9c010000

9d010000
947: jmp 0x0000001a

jmpcompleted
948: movsbl 0x00000000(r3),r2
949: cmpl r2,r0
950: je 0x00000034
951: writeb 0x00000000(r3)
952: addl r1,r3
01000000
9d010000

9e010000
953: jmp 0x0000001a

jmpcompleted
954: movsbl 0x00000000(r3),r2
955: cmpl r2,r0
956: je 0x00000034
957: writeb 0x00000000(r3)
958: addl r1,r3
01000000
9e010000

9f010000
959: jmp 0x0000001a

jmpcompleted
960: movsbl 0x00000000(r3),r2
961: cmpl r2,r0
962: je 0x00000034
963: writeb 0x00000000(r3)
964: addl r1,r3
01000000
9f010000

a0010000
965: jmp 0x0000001a

jmpcompleted
966: movsbl 0x00000000(r3),r2
967: cmpl r2,r0
968: je 0x00000034
969: writeb 0x00000000(r3)
970: addl r1,r3
01000000
a0010000

a1010000
971: jmp 0x0000001a

jmpcompleted
972: movsbl 0x00000000(r3),r2
973: cmpl r2,r0
974: je 0x00000034
975: writeb 0x00000000(r3)
976: addl r1,r3
01000000
a1010000

a2010000
977: jmp 0x0000001a

jmpcompleted
978: movsbl 0x00000000(r3),r2
979: cmpl r2,r0
980: je 0x00000034
981: writeb 0x00000000(r3)
982: addl r1,r3
01000000
a2010000

a3010000
983: jmp 0x0000001a

jmpcompleted
984: movsbl 0x00000000(r3),r2
985: cmpl r2,r0
986: je 0x00000034
987: writeb 0x00000000(r3)
988: addl r1,r3
01000000
a3010000

a4010000
989: jmp 0x0000001a

jmpcompleted
990: movsbl 0x00000000(r3),r2
991: cmpl r2,r0
992: je 0x00000034
993: writeb 0x00000000(r3)
994: addl r1,r3
01000000
a4010000

a5010000
995: jmp 0x0000001a

jmpcompleted
996: movsbl 0x00000000(r3),r2
997: cmpl r2,r0
998: je 0x00000034
999: writeb 0x00000000(r3)
1000: addl r1,r3
01000000
a5010000

a6010000
1001: jmp 0x0000001a

jmpcompleted
1002: movsbl 0x00000000(r3),r2
1003: cmpl r2,r0
1004: je 0x00000034
1005: writeb 0x00000000(r3)
1006: addl r1,r3
01000000
a6010000

a7010000
1007: jmp 0x0000001a

jmpcompleted
1008: movsbl 0x00000000(r3),r2
1009: cmpl r2,r0
1010: je 0x00000034
1011: writeb 0x00000000(r3)
1012: addl r1,r3
01000000
a7010000

a8010000
1013: jmp 0x0000001a

jmpcompleted
1014: movsbl 0x00000000(r3),r2
1015: cmpl r2,r0
1016: je 0x00000034
1017: writeb 0x00000000(r3)
1018: addl r1,r3
01000000
a8010000

a9010000
1019: jmp 0x0000001a

jmpcompleted
1020: movsbl 0x00000000(r3),r2
1021: cmpl r2,r0
1022: je 0x00000034
1023: writeb 0x00000000(r3)
1024: addl r1,r3
01000000
a9010000

aa010000
1025: jmp 0x0000001a

jmpcompleted
1026: movsbl 0x00000000(r3),r2
1027: cmpl r2,r0
1028: je 0x00000034
1029: writeb 0x00000000(r3)
1030: addl r1,r3
01000000
aa010000

ab010000
1031: jmp 0x0000001a

jmpcompleted
1032: movsbl 0x00000000(r3),r2
1033: cmpl r2,r0
1034: je 0x00000034
1035: writeb 0x00000000(r3)
1036: addl r1,r3
01000000
ab010000

ac010000
1037: jmp 0x0000001a

jmpcompleted
1038: movsbl 0x00000000(r3),r2
1039: cmpl r2,r0
1040: je 0x00000034
1041: writeb 0x00000000(r3)
1042: addl r1,r3
01000000
ac010000

ad010000
1043: jmp 0x0000001a

jmpcompleted
1044: movsbl 0x00000000(r3),r2
1045: cmpl r2,r0
1046: je 0x00000034
1047: writeb 0x00000000(r3)
1048: addl r1,r3
01000000
ad010000

ae010000
1049: jmp 0x0000001a

jmpcompleted
1050: movsbl 0x00000000(r3),r2
1051: cmpl r2,r0
1052: je 0x00000034
1053: writeb 0x00000000(r3)
1054: addl r1,r3
01000000
ae010000

af010000
1055: jmp 0x0000001a

jmpcompleted
1056: movsbl 0x00000000(r3),r2
1057: cmpl r2,r0
1058: je 0x00000034
1059: writeb 0x00000000(r3)
1060: addl r1,r3
01000000
af010000

b0010000
1061: jmp 0x0000001a

jmpcompleted
1062: movsbl 0x00000000(r3),r2
1063: cmpl r2,r0
1064: je 0x00000034
1065: writeb 0x00000000(r3)
1066: addl r1,r3
01000000
b0010000

b1010000
1067: jmp 0x0000001a

jmpcompleted
1068: movsbl 0x00000000(r3),r2
1069: cmpl r2,r0
1070: je 0x00000034
1071: writeb 0x00000000(r3)
1072: addl r1,r3
01000000
b1010000

b2010000
1073: jmp 0x0000001a

jmpcompleted
1074: movsbl 0x00000000(r3),r2
1075: cmpl r2,r0
1076: je 0x00000034
1077: writeb 0x00000000(r3)
1078: addl r1,r3
01000000
b2010000

b3010000
1079: jmp 0x0000001a

jmpcompleted
1080: movsbl 0x00000000(r3),r2
1081: cmpl r2,r0
1082: je 0x00000034
1083: writeb 0x00000000(r3)
1084: addl r1,r3
01000000
b3010000

b4010000
1085: jmp 0x0000001a

jmpcompleted
1086: movsbl 0x00000000(r3),r2
1087: cmpl r2,r0
1088: je 0x00000034
1089: writeb 0x00000000(r3)
1090: addl r1,r3
01000000
b4010000

b5010000
1091: jmp 0x0000001a

jmpcompleted
1092: movsbl 0x00000000(r3),r2
1093: cmpl r2,r0
1094: je 0x00000034
1095: writeb 0x00000000(r3)
1096: addl r1,r3
01000000
b5010000

b6010000
1097: jmp 0x0000001a

jmpcompleted
1098: movsbl 0x00000000(r3),r2
1099: cmpl r2,r0
1100: je 0x00000034
1101: writeb 0x00000000(r3)
1102: addl r1,r3
01000000
b6010000

b7010000
1103: jmp 0x0000001a

jmpcompleted
1104: movsbl 0x00000000(r3),r2
1105: cmpl r2,r0
1106: je 0x00000034
1107: writeb 0x00000000(r3)
1108: addl r1,r3
01000000
b7010000

b8010000
1109: jmp 0x0000001a

jmpcompleted
1110: movsbl 0x00000000(r3),r2
1111: cmpl r2,r0
1112: je 0x00000034
1113: writeb 0x00000000(r3)
1114: addl r1,r3
01000000
b8010000

b9010000
1115: jmp 0x0000001a

jmpcompleted
1116: movsbl 0x00000000(r3),r2
1117: cmpl r2,r0
1118: je 0x00000034
1119: writeb 0x00000000(r3)
1120: addl r1,r3
01000000
b9010000

ba010000
1121: jmp 0x0000001a

jmpcompleted
1122: movsbl 0x00000000(r3),r2
1123: cmpl r2,r0
1124: je 0x00000034
1125: writeb 0x00000000(r3)
1126: addl r1,r3
01000000
ba010000

bb010000
1127: jmp 0x0000001a

jmpcompleted
1128: movsbl 0x00000000(r3),r2
1129: cmpl r2,r0
1130: je 0x00000034
1131: writeb 0x00000000(r3)
1132: addl r1,r3
01000000
bb010000

bc010000
1133: jmp 0x0000001a

jmpcompleted
1134: movsbl 0x00000000(r3),r2
1135: cmpl r2,r0
1136: je 0x00000034
1137: writeb 0x00000000(r3)
1138: addl r1,r3
01000000
bc010000

bd010000
1139: jmp 0x0000001a

jmpcompleted
1140: movsbl 0x00000000(r3),r2
1141: cmpl r2,r0
1142: je 0x00000034
1143: writeb 0x00000000(r3)
1144: addl r1,r3
01000000
bd010000

be010000
1145: jmp 0x0000001a

jmpcompleted
1146: movsbl 0x00000000(r3),r2
1147: cmpl r2,r0
1148: je 0x00000034
1149: writeb 0x00000000(r3)
1150: addl r1,r3
01000000
be010000

bf010000
1151: jmp 0x0000001a

jmpcompleted
1152: movsbl 0x00000000(r3),r2
1153: cmpl r2,r0
1154: je 0x00000034
1155: writeb 0x00000000(r3)
1156: addl r1,r3
01000000
bf010000

c0010000
1157: jmp 0x0000001a

jmpcompleted
1158: movsbl 0x00000000(r3),r2
1159: cmpl r2,r0
1160: je 0x00000034
1161: writeb 0x00000000(r3)
1162: addl r1,r3
01000000
c0010000

c1010000
1163: jmp 0x0000001a

jmpcompleted
1164: movsbl 0x00000000(r3),r2
1165: cmpl r2,r0
1166: je 0x00000034
1167: writeb 0x00000000(r3)
1168: addl r1,r3
01000000
c1010000

c2010000
1169: jmp 0x0000001a

jmpcompleted
1170: movsbl 0x00000000(r3),r2
1171: cmpl r2,r0
1172: je 0x00000034
1173: writeb 0x00000000(r3)
1174: addl r1,r3
01000000
c2010000

c3010000
1175: jmp 0x0000001a

jmpcompleted
1176: movsbl 0x00000000(r3),r2
1177: cmpl r2,r0
1178: je 0x00000034
1179: writeb 0x00000000(r3)
1180: addl r1,r3
01000000
c3010000

c4010000
1181: jmp 0x0000001a

jmpcompleted
1182: movsbl 0x00000000(r3),r2
1183: cmpl r2,r0
1184: je 0x00000034
1185: writeb 0x00000000(r3)
1186: addl r1,r3
01000000
c4010000

c5010000
1187: jmp 0x0000001a

jmpcompleted
1188: movsbl 0x00000000(r3),r2
1189: cmpl r2,r0
1190: je 0x00000034
1191: writeb 0x00000000(r3)
1192: addl r1,r3
01000000
c5010000

c6010000
1193: jmp 0x0000001a

jmpcompleted
1194: movsbl 0x00000000(r3),r2
1195: cmpl r2,r0
1196: je 0x00000034
1197: writeb 0x00000000(r3)
1198: addl r1,r3
01000000
c6010000

c7010000
1199: jmp 0x0000001a

jmpcompleted
1200: movsbl 0x00000000(r3),r2
1201: cmpl r2,r0
1202: je 0x00000034
1203: writeb 0x00000000(r3)
1204: addl r1,r3
01000000
c7010000

c8010000
1205: jmp 0x0000001a

jmpcompleted
1206: movsbl 0x00000000(r3),r2
1207: cmpl r2,r0
1208: je 0x00000034
1209: writeb 0x00000000(r3)
1210: addl r1,r3
01000000
c8010000

c9010000
1211: jmp 0x0000001a

jmpcompleted
1212: movsbl 0x00000000(r3),r2
1213: cmpl r2,r0
1214: je 0x00000034
1215: writeb 0x00000000(r3)
1216: addl r1,r3
01000000
c9010000

ca010000
1217: jmp 0x0000001a

jmpcompleted
1218: movsbl 0x00000000(r3),r2
1219: cmpl r2,r0
1220: je 0x00000034
1221: writeb 0x00000000(r3)
1222: addl r1,r3
01000000
ca010000

cb010000
1223: jmp 0x0000001a

jmpcompleted
1224: movsbl 0x00000000(r3),r2
1225: cmpl r2,r0
1226: je 0x00000034
1227: writeb 0x00000000(r3)
1228: addl r1,r3
01000000
cb010000

cc010000
1229: jmp 0x0000001a

jmpcompleted
1230: movsbl 0x00000000(r3),r2
1231: cmpl r2,r0
1232: je 0x00000034
1233: writeb 0x00000000(r3)
1234: addl r1,r3
01000000
cc010000

cd010000
1235: jmp 0x0000001a

jmpcompleted
1236: movsbl 0x00000000(r3),r2
1237: cmpl r2,r0
1238: je 0x00000034
1239: writeb 0x00000000(r3)
1240: addl r1,r3
01000000
cd010000

ce010000
1241: jmp 0x0000001a

jmpcompleted
1242: movsbl 0x00000000(r3),r2
1243: cmpl r2,r0
1244: je 0x00000034
1245: writeb 0x00000000(r3)
1246: addl r1,r3
01000000
ce010000

cf010000
1247: jmp 0x0000001a

jmpcompleted
1248: movsbl 0x00000000(r3),r2
1249: cmpl r2,r0
1250: je 0x00000034
1251: writeb 0x00000000(r3)
1252: addl r1,r3
01000000
cf010000

d0010000
1253: jmp 0x0000001a

jmpcompleted
1254: movsbl 0x00000000(r3),r2
1255: cmpl r2,r0
1256: je 0x00000034
1257: writeb 0x00000000(r3)
1258: addl r1,r3
01000000
d0010000

d1010000
1259: jmp 0x0000001a

jmpcompleted
1260: movsbl 0x00000000(r3),r2
1261: cmpl r2,r0
1262: je 0x00000034
1263: writeb 0x00000000(r3)
1264: addl r1,r3
01000000
d1010000

d2010000
1265: jmp 0x0000001a

jmpcompleted
1266: movsbl 0x00000000(r3),r2
1267: cmpl r2,r0
1268: je 0x00000034
1269: writeb 0x00000000(r3)
1270: addl r1,r3
01000000
d2010000

d3010000
1271: jmp 0x0000001a

jmpcompleted
1272: movsbl 0x00000000(r3),r2
1273: cmpl r2,r0
1274: je 0x00000034
1275: writeb 0x00000000(r3)
1276: addl r1,r3
01000000
d3010000

d4010000
1277: jmp 0x0000001a

jmpcompleted
1278: movsbl 0x00000000(r3),r2
1279: cmpl r2,r0
1280: je 0x00000034
1281: writeb 0x00000000(r3)
1282: addl r1,r3
01000000
d4010000

d5010000
1283: jmp 0x0000001a

jmpcompleted
1284: movsbl 0x00000000(r3),r2
1285: cmpl r2,r0
1286: je 0x00000034
1287: writeb 0x00000000(r3)
1288: addl r1,r3
01000000
d5010000

d6010000
1289: jmp 0x0000001a

jmpcompleted
1290: movsbl 0x00000000(r3),r2
1291: cmpl r2,r0
1292: je 0x00000034
1293: writeb 0x00000000(r3)
1294: addl r1,r3
01000000
d6010000

d7010000
1295: jmp 0x0000001a

jmpcompleted
1296: movsbl 0x00000000(r3),r2
1297: cmpl r2,r0
1298: je 0x00000034
1299: writeb 0x00000000(r3)
1300: addl r1,r3
01000000
d7010000

d8010000
1301: jmp 0x0000001a

jmpcompleted
1302: movsbl 0x00000000(r3),r2
1303: cmpl r2,r0
1304: je 0x00000034
1305: writeb 0x00000000(r3)
1306: addl r1,r3
01000000
d8010000

d9010000
1307: jmp 0x0000001a

jmpcompleted
1308: movsbl 0x00000000(r3),r2
1309: cmpl r2,r0
1310: je 0x00000034
1311: writeb 0x00000000(r3)
1312: addl r1,r3
01000000
d9010000

da010000
1313: jmp 0x0000001a

jmpcompleted
1314: movsbl 0x00000000(r3),r2
1315: cmpl r2,r0
1316: je 0x00000034
1317: writeb 0x00000000(r3)
1318: addl r1,r3
01000000
da010000

db010000
1319: jmp 0x0000001a

jmpcompleted
1320: movsbl 0x00000000(r3),r2
1321: cmpl r2,r0
1322: je 0x00000034
1323: writeb 0x00000000(r3)
1324: addl r1,r3
01000000
db010000

dc010000
1325: jmp 0x0000001a

jmpcompleted
1326: movsbl 0x00000000(r3),r2
1327: cmpl r2,r0
1328: je 0x00000034
1329: writeb 0x00000000(r3)
1330: addl r1,r3
01000000
dc010000

dd010000
1331: jmp 0x0000001a

jmpcompleted
1332: movsbl 0x00000000(r3),r2
1333: cmpl r2,r0
1334: je 0x00000034
1335: writeb 0x00000000(r3)
1336: addl r1,r3
01000000
dd010000

de010000
1337: jmp 0x0000001a

jmpcompleted
1338: movsbl 0x00000000(r3),r2
1339: cmpl r2,r0
1340: je 0x00000034
1341: writeb 0x00000000(r3)
1342: addl r1,r3
01000000
de010000

df010000
1343: jmp 0x0000001a

jmpcompleted
1344: movsbl 0x00000000(r3),r2
1345: cmpl r2,r0
1346: je 0x00000034
1347: writeb 0x00000000(r3)
1348: addl r1,r3
01000000
df010000

e0010000
1349: jmp 0x0000001a

jmpcompleted
1350: movsbl 0x00000000(r3),r2
1351: cmpl r2,r0
1352: je 0x00000034
1353: writeb 0x00000000(r3)
1354: addl r1,r3
01000000
e0010000

e1010000
1355: jmp 0x0000001a

jmpcompleted
1356: movsbl 0x00000000(r3),r2
1357: cmpl r2,r0
1358: je 0x00000034
1359: writeb 0x00000000(r3)
1360: addl r1,r3
01000000
e1010000

e2010000
1361: jmp 0x0000001a

jmpcompleted
1362: movsbl 0x00000000(r3),r2
1363: cmpl r2,r0
1364: je 0x00000034
1365: writeb 0x00000000(r3)
1366: addl r1,r3
01000000
e2010000

e3010000
1367: jmp 0x0000001a

jmpcompleted
1368: movsbl 0x00000000(r3),r2
1369: cmpl r2,r0
1370: je 0x00000034
1371: writeb 0x00000000(r3)
1372: addl r1,r3
01000000
e3010000

e4010000
1373: jmp 0x0000001a

jmpcompleted
1374: movsbl 0x00000000(r3),r2
1375: cmpl r2,r0
1376: je 0x00000034
1377: writeb 0x00000000(r3)
1378: addl r1,r3
01000000
e4010000

e5010000
1379: jmp 0x0000001a

jmpcompleted
1380: movsbl 0x00000000(r3),r2
1381: cmpl r2,r0
